id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
permiso_paciente_modelo,paciente_model_name,model_paciente,,1,1,1,1
permiso_paciente_telefono_modelo,permiso_paciente_telefono_modelo,model_paciente_telefono,,1,1,1,1
permiso_paciente_direccion_modelo,permiso_paciente_direccion_modelo,model_paciente_direccion,,1,1,1,1
permiso_consecutivo_modelo,consecutivo_model_name,model_consecutivo,,1,1,1,1
permiso_detalle_consecutivo_modelo,permiso_detalle_consecutivo_modelo,model_consecutivo_detalle,,1,1,1,1
permiso_departamento_modelo,permiso_departamento_modelo,model_departamento,,1,1,1,1
permiso_municipio_modelo,permiso_municipio_modelo,model_municipio,,1,1,1,1
permiso_eps_modelo,permiso_eps_modelo,model_eps,,1,1,1,1
permiso_tarifa_modelo,permiso_tarifa_modelo,model_tarifa,,1,1,1,1
permiso_examenes_modelo,permiso_examenes_modelo,model_examenes,,1,1,1,1
permiso_tarifa_examenes_modelo,permiso_tarifa_examenes_modelo,model_tarifa_examenes,,1,1,1,1
permiso_ingresos_modelo,permiso_ingresos_modelo,model_ingresos,,1,1,1,1
permiso_ingreso_detalle_modelo,permiso_ingreso_detalle_modelo,model_ingreso_detalle,,1,1,1,1